trans_id,account_id,anomaly_score,is_anomaly,date,amount,balance,type,operation,k_symbol
827249,2818,0.6155587089907955,True,980608,61533.0,133513.5,PRIJEM,PREVOD Z UCTU,
1910412,6472,0.6155498977399839,True,970610,57680.0,118096.2,PRIJEM,PREVOD Z UCTU,
503615,1718,0.6154688229241151,True,981213,65892.0,112017.3,PRIJEM,PREVOD Z UCTU,
137467,461,0.6154304709917215,True,930406,6388.0,13376.0,PRIJEM,PREVOD Z UCTU,DUCHOD
488388,1666,0.6154076577190036,True,931210,6157.0,12814.0,PRIJEM,PREVOD Z UCTU,DUCHOD
303184,1032,0.6153953070318929,True,970605,74648.0,132315.5,PRIJEM,PREVOD Z UCTU,
3324317,11042,0.6153938980514932,True,950605,54286.0,109774.3,PRIJEM,PREVOD Z UCTU,
1004581,3429,0.6153844946475512,True,940114,6664.0,7164.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1075591,3675,0.615381238860107,True,930609,69148.0,126802.9,PRIJEM,PREVOD Z UCTU,
3145186,10439,0.6153668226014507,True,981208,56835.0,120007.8,PRIJEM,PREVOD Z UCTU,
1275113,4361,0.6153640914316618,True,971214,67614.0,124804.9,PRIJEM,PREVOD Z UCTU,
3419731,11349,0.6153505049104757,True,960608,62982.0,112499.1,PRIJEM,PREVOD Z UCTU,
894542,3050,0.6153505049104757,True,960608,62168.0,116803.9,PRIJEM,PREVOD Z UCTU,
63748,212,0.6152941051775083,True,951209,74385.0,114582.4,PRIJEM,PREVOD Z UCTU,
853680,2910,0.615276055721966,True,971209,65622.0,97919.3,PRIJEM,PREVOD Z UCTU,
504984,1725,0.6152594212325573,True,970610,71805.0,136072.6,PRIJEM,PREVOD Z UCTU,
1040380,3558,0.6151861261748597,True,941212,65614.0,109456.9,PRIJEM,PREVOD Z UCTU,
873985,2977,0.6151409917291407,True,961213,57447.0,112872.4,PRIJEM,PREVOD Z UCTU,
2968837,9833,0.6151168587173952,True,941208,73224.0,111721.0,PRIJEM,PREVOD Z UCTU,
587849,2001,0.6151107044452493,True,980606,58653.0,115597.2,PRIJEM,PREVOD Z UCTU,
94280,321,0.615107046917485,True,931207,5163.0,6263.0,PRIJEM,PREVOD Z UCTU,DUCHOD
251305,862,0.61510038071837,True,981208,66500.0,119641.1,PRIJEM,PREVOD Z UCTU,
635529,2170,0.615091829265044,True,970606,74770.0,145159.1,PRIJEM,PREVOD Z UCTU,
319928,1093,0.6150667104909502,True,960607,72206.0,121006.5,PRIJEM,PREVOD Z UCTU,
3145126,10439,0.6150136613037541,True,931208,56835.0,57135.0,PRIJEM,PREVOD Z UCTU,
1075621,3675,0.6149948858353323,True,951209,69148.0,119170.4,PRIJEM,PREVOD Z UCTU,
2434652,8027,0.6149921749358923,True,961206,58227.0,116212.6,PRIJEM,PREVOD Z UCTU,
729419,2494,0.6149458373190114,True,941206,60236.0,94680.9,PRIJEM,PREVOD Z UCTU,
2383425,7859,0.6148735118458908,True,971213,54092.0,110617.7,PRIJEM,PREVOD Z UCTU,
328318,1120,0.6148453789290612,True,931105,5428.0,6328.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2292514,7562,0.6148411624090463,True,961207,58052.0,122366.0,PRIJEM,PREVOD Z UCTU,
1534935,5228,0.6148340057977429,True,951205,74522.0,106611.9,PRIJEM,PREVOD Z UCTU,
655858,2242,0.6148204351920759,True,930606,65240.0,126832.2,PRIJEM,PREVOD Z UCTU,
1040404,3558,0.6148008927012103,True,961212,65614.0,110125.0,PRIJEM,PREVOD Z UCTU,
68084,227,0.6147888448352533,True,950612,67038.0,119199.9,PRIJEM,PREVOD Z UCTU,
894572,3050,0.6147713631653062,True,981208,62168.0,106742.5,PRIJEM,PREVOD Z UCTU,
1243190,4253,0.6147469793272593,True,961205,61878.0,109182.9,PRIJEM,PREVOD Z UCTU,
2477193,8173,0.6147414486604181,True,941205,61260.0,97984.2,PRIJEM,PREVOD Z UCTU,
3335895,11079,0.6147365671734464,True,951211,73724.0,111010.4,PRIJEM,PREVOD Z UCTU,
1155078,3952,0.6146867727176866,True,960406,6610.0,7110.0,PRIJEM,PREVOD Z UCTU,DUCHOD
19857,67,0.6146297085508291,True,971205,62235.0,98044.1,PRIJEM,PREVOD Z UCTU,
518836,1772,0.6146291583383698,True,951208,72298.0,114155.9,PRIJEM,PREVOD Z UCTU,
510942,1749,0.6146130826698258,True,961206,68412.0,111365.4,PRIJEM,PREVOD Z UCTU,
1275119,4361,0.6145883289210761,True,980614,67614.0,121676.5,PRIJEM,PREVOD Z UCTU,
506452,1730,0.6145202438177626,True,930206,6689.0,7589.0,PRIJEM,PREVOD Z UCTU,DUCHOD
324545,1108,0.6145120505631284,True,950407,4730.0,5730.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2477217,8173,0.6144904072067163,True,961205,61260.0,98820.4,PRIJEM,PREVOD Z UCTU,
245798,844,0.6144884410104564,True,961206,70160.0,107434.2,PRIJEM,PREVOD Z UCTU,
547066,1862,0.6144866091216711,True,971208,59415.0,117897.3,PRIJEM,PREVOD Z UCTU,
1045672,3576,0.6144781782538171,True,950106,4065.0,9030.0,PRIJEM,PREVOD Z UCTU,DUCHOD
753604,2571,0.6144772565308947,True,981210,70498.0,134736.2,PRIJEM,PREVOD Z UCTU,
2592093,8564,0.6144575396683842,True,981212,57554.0,101340.1,PRIJEM,PREVOD Z UCTU,
522111,1782,0.6144329020967297,True,930610,6542.0,7242.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1548761,5270,0.6144219520035327,True,931214,67124.0,117028.4,PRIJEM,PREVOD Z UCTU,
1910406,6472,0.6143867362891584,True,961210,57680.0,107594.2,PRIJEM,PREVOD Z UCTU,
859541,2929,0.6143767338026376,True,961205,54874.0,104851.3,PRIJEM,PREVOD Z UCTU,
666746,2276,0.6143746852167089,True,931212,4794.0,9988.0,PRIJEM,PREVOD Z UCTU,DUCHOD
888843,3032,0.6143489348179277,True,930705,6605.0,6905.0,PRIJEM,PREVOD Z UCTU,DUCHOD
911149,3107,0.6142931030249503,True,931211,6300.0,6500.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1132666,3871,0.6142409783820341,True,930406,4356.0,13368.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1754204,5952,0.6142036584545063,True,960610,52968.0,114517.1,PRIJEM,PREVOD Z UCTU,
411281,1401,0.6141836208340508,True,930910,6850.0,7150.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1132665,3871,0.6141647737426135,True,930306,4356.0,9012.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1244767,4259,0.6141384349846836,True,940613,66165.0,119373.5,PRIJEM,PREVOD Z UCTU,
931286,3174,0.6141047551293768,True,980108,5098.0,5498.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1754198,5952,0.6141013696681908,True,951210,52968.0,108096.4,PRIJEM,PREVOD Z UCTU,
288072,988,0.6140538665549947,True,941114,6832.0,7232.0,PRIJEM,PREVOD Z UCTU,DUCHOD
192637,654,0.6140519203182598,True,941111,6092.0,6292.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2078097,7045,0.6140437798468722,True,971207,54138.0,101677.8,PRIJEM,PREVOD Z UCTU,
20331,68,0.6140382546576995,True,971212,53336.0,113165.0,PRIJEM,PREVOD Z UCTU,
3419749,11349,0.6140365067462643,True,971208,62982.0,100760.4,PRIJEM,PREVOD Z UCTU,
29161,96,0.6140161292928558,True,970611,66332.0,149658.8,PRIJEM,PREVOD Z UCTU,
57435,192,0.6140013763143686,True,930206,5859.0,6159.0,PRIJEM,PREVOD Z UCTU,DUCHOD
635493,2170,0.6139595842588776,True,940606,74770.0,75370.0,PRIJEM,PREVOD Z UCTU,
1262551,4318,0.6139527241907794,True,980608,69144.0,143018.7,PRIJEM,PREVOD Z UCTU,
457937,1557,0.6139522422709994,True,970110,6015.0,6715.0,PRIJEM,PREVOD Z UCTU,DUCHOD
131175,441,0.6139458851709582,True,961209,67095.0,122264.4,PRIJEM,PREVOD Z UCTU,
131151,441,0.6139458851709582,True,941209,67095.0,123067.6,PRIJEM,PREVOD Z UCTU,
131193,441,0.6139290482961597,True,980609,67095.0,149844.7,PRIJEM,PREVOD Z UCTU,
1164601,3989,0.61385508817531,True,950405,4016.0,4916.0,PRIJEM,PREVOD Z UCTU,DUCHOD
77657,259,0.613838554814621,True,931205,6523.0,13646.0,PRIJEM,PREVOD Z UCTU,DUCHOD
20343,68,0.6138305648496846,True,981212,53336.0,112347.8,PRIJEM,PREVOD Z UCTU,
1140248,3898,0.6138059869346614,True,940307,6915.0,7715.0,PRIJEM,PREVOD Z UCTU,DUCHOD
20337,68,0.6138055481880342,True,980612,53336.0,131470.0,PRIJEM,PREVOD Z UCTU,
18795,63,0.6137948082922755,True,961212,5024.0,5624.0,PRIJEM,PREVOD Z UCTU,DUCHOD
272698,933,0.6137932083352182,True,951211,6583.0,7383.0,PRIJEM,PREVOD Z UCTU,DUCHOD
141134,472,0.6137720502599789,True,961207,73802.0,112214.7,PRIJEM,PREVOD Z UCTU,
1040410,3558,0.6137659845351479,True,970612,65614.0,126453.7,PRIJEM,PREVOD Z UCTU,
1040422,3558,0.6137659845351479,True,980612,65614.0,126347.4,PRIJEM,PREVOD Z UCTU,
668332,2282,0.6137614379423223,True,961214,69152.0,110988.8,PRIJEM,PREVOD Z UCTU,
331807,1130,0.6137424330183023,True,970609,6588.0,6788.0,PRIJEM,PREVOD Z UCTU,DUCHOD
791509,2699,0.6137309273560058,True,970611,67348.0,122436.6,PRIJEM,PREVOD Z UCTU,
3324323,11042,0.6137190757421954,True,951205,54286.0,96565.3,PRIJEM,PREVOD Z UCTU,
721533,2471,0.61370445745988,True,960606,65392.0,121813.3,PRIJEM,PREVOD Z UCTU,
63766,212,0.6137029469412917,True,970609,74385.0,137978.5,PRIJEM,PREVOD Z UCTU,
791805,2700,0.6136934206003049,True,931206,45612.0,46712.0,PRIJEM,PREVOD Z UCTU,
29113,96,0.6136752069038441,True,930611,66332.0,129261.8,PRIJEM,PREVOD Z UCTU,
1548773,5270,0.6136432233211427,True,941214,67124.0,113131.4,PRIJEM,PREVOD Z UCTU,
696565,2382,0.6135446655601191,True,940405,6115.0,7115.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1149466,3932,0.613507452530461,True,961205,6957.0,35385.0,PRIJEM,PREVOD Z UCTU,DUCHOD
76765,255,0.6134996979493629,True,981208,57250.0,101156.2,PRIJEM,PREVOD Z UCTU,
467742,1592,0.6134795497841876,True,940913,4604.0,5004.0,PRIJEM,PREVOD Z UCTU,DUCHOD
689408,2355,0.6134711890500993,True,970614,63912.0,120190.3,PRIJEM,PREVOD Z UCTU,
980277,3345,0.6134628990834379,True,940106,4281.0,4881.0,PRIJEM,PREVOD Z UCTU,DUCHOD
319958,1093,0.613449095930852,True,981207,72206.0,107505.5,PRIJEM,PREVOD Z UCTU,
3369145,11186,0.613439605568785,True,961209,58870.0,110248.6,PRIJEM,PREVOD Z UCTU,
2343651,7733,0.6134040123350897,True,961214,64186.0,104064.6,PRIJEM,PREVOD Z UCTU,
554920,1889,0.6133921776956256,True,950305,5841.0,6641.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1387130,4727,0.6133890532606442,True,961205,53613.0,98043.9,PRIJEM,PREVOD Z UCTU,
2434640,8027,0.6133519926326881,True,951206,58227.0,112894.1,PRIJEM,PREVOD Z UCTU,
171042,574,0.6133229653178276,True,951206,60729.0,125511.2,PRIJEM,PREVOD Z UCTU,
251245,862,0.6132803063163397,True,931208,66500.0,112533.4,PRIJEM,PREVOD Z UCTU,
57309,191,0.613262055808803,True,981210,66314.0,126097.1,PRIJEM,PREVOD Z UCTU,
889910,3035,0.6132536610434924,True,940611,69468.0,113779.1,PRIJEM,PREVOD Z UCTU,
295574,1009,0.6132461034200445,True,961211,66434.0,112574.2,PRIJEM,PREVOD Z UCTU,
591356,2012,0.6132450072672205,True,960507,6761.0,7761.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1530420,5213,0.6132365922289277,True,981205,70071.0,111655.7,PRIJEM,PREVOD Z UCTU,
587855,2001,0.6132147334519258,True,981206,58653.0,107388.0,PRIJEM,PREVOD Z UCTU,
663079,2264,0.6131909702034308,True,961214,4767.0,5767.0,PRIJEM,PREVOD Z UCTU,DUCHOD
796077,2712,0.6131798110621683,True,930411,6604.0,7004.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2383413,7859,0.6131537625281754,True,961213,54092.0,122387.7,PRIJEM,PREVOD Z UCTU,
3324359,11042,0.6131486268008602,True,981205,54286.0,95001.7,PRIJEM,PREVOD Z UCTU,
195881,664,0.6131352909828295,True,970107,6559.0,6759.0,PRIJEM,PREVOD Z UCTU,DUCHOD
518830,1772,0.6131134997117144,True,950608,72298.0,139880.9,PRIJEM,PREVOD Z UCTU,
419282,1422,0.6131069366560699,True,930508,5842.0,6242.0,PRIJEM,PREVOD Z UCTU,DUCHOD
192638,654,0.6131046875418217,True,941211,6092.0,12384.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3207539,10645,0.6130819373486291,True,970606,73890.0,124697.4,PRIJEM,PREVOD Z UCTU,
911150,3107,0.6130776432657741,True,940111,6300.0,12800.0,PRIJEM,PREVOD Z UCTU,DUCHOD
467744,1592,0.6130547510569878,True,941113,4604.0,14212.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1140249,3898,0.6130285917673763,True,940407,6915.0,14630.0,PRIJEM,PREVOD Z UCTU,DUCHOD
786082,2678,0.6130284574894187,True,971207,56895.0,113971.2,PRIJEM,PREVOD Z UCTU,
786094,2678,0.6130284574894187,True,981207,56895.0,110583.2,PRIJEM,PREVOD Z UCTU,
3043717,10093,0.612959384456907,True,961208,60566.0,98195.6,PRIJEM,PREVOD Z UCTU,
513437,1757,0.6129273241296156,True,951208,66152.0,122448.7,PRIJEM,PREVOD Z UCTU,
513461,1757,0.6129273241296156,True,971208,66152.0,122088.5,PRIJEM,PREVOD Z UCTU,
13894,47,0.6129264808317174,True,931211,52886.0,108508.9,PRIJEM,PREVOD Z UCTU,
1139816,3896,0.6129219360076972,True,971210,50620.0,114343.8,PRIJEM,PREVOD Z UCTU,
682100,2328,0.6129081642163394,True,950713,6765.0,7765.0,PRIJEM,PREVOD Z UCTU,DUCHOD
848253,2889,0.6128835697934644,True,980606,56037.0,123527.4,PRIJEM,PREVOD Z UCTU,
3314696,11013,0.612875597930056,True,981213,63366.0,109937.6,PRIJEM,PREVOD Z UCTU,
545320,1855,0.6128729207193556,True,961214,5172.0,10744.0,PRIJEM,PREVOD Z UCTU,DUCHOD
490130,1673,0.6128713794383163,True,940106,4408.0,5308.0,PRIJEM,PREVOD Z UCTU,DUCHOD
447568,1520,0.6128201029754637,True,950905,6005.0,6305.0,PRIJEM,PREVOD Z UCTU,DUCHOD
875211,2982,0.6128195652789794,True,981208,73128.0,106564.2,PRIJEM,PREVOD Z UCTU,
873997,2977,0.612805893314788,True,971213,57447.0,119177.7,PRIJEM,PREVOD Z UCTU,
474208,1615,0.6128029508962692,True,971114,6626.0,7526.0,PRIJEM,PREVOD Z UCTU,DUCHOD
118354,397,0.612773885201354,True,981214,46358.0,129547.9,PRIJEM,PREVOD Z UCTU,
1326649,4527,0.6127437342134948,True,971128,48047.0,105897.9,PRIJEM,VKLAD,
430087,1461,0.6127182101133184,True,970614,63256.0,125462.1,PRIJEM,PREVOD Z UCTU,
328319,1120,0.6127108399232571,True,931205,5428.0,11756.0,PRIJEM,PREVOD Z UCTU,DUCHOD
655900,2242,0.612702764282198,True,961206,65240.0,105733.6,PRIJEM,PREVOD Z UCTU,
857426,2923,0.6126878789702809,True,950205,4179.0,4679.0,PRIJEM,PREVOD Z UCTU,DUCHOD
348951,1184,0.6126785058520067,True,961205,56686.0,105152.2,PRIJEM,PREVOD Z UCTU,
245810,844,0.6126724366535304,True,971206,70160.0,104455.0,PRIJEM,PREVOD Z UCTU,
1467358,4999,0.6126495587133834,True,981206,41296.0,124253.7,PRIJEM,PREVOD Z UCTU,
668338,2282,0.6126346392941631,True,970614,69152.0,148823.7,PRIJEM,PREVOD Z UCTU,
267373,915,0.6126257736999811,True,981209,58041.0,103867.5,PRIJEM,PREVOD Z UCTU,
3314660,11013,0.6125997236395168,True,951213,63366.0,105897.1,PRIJEM,PREVOD Z UCTU,
893230,3045,0.612597999424586,True,950705,6079.0,6379.0,PRIJEM,PREVOD Z UCTU,DUCHOD
173147,581,0.6125861645610917,True,961207,4890.0,10280.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1159386,3970,0.6125852443339427,True,981211,57232.0,102736.0,PRIJEM,PREVOD Z UCTU,
3419743,11349,0.6125824786966532,True,970608,62982.0,110114.2,PRIJEM,PREVOD Z UCTU,
647860,2215,0.6125755240233185,True,971208,6690.0,14380.0,PRIJEM,PREVOD Z UCTU,DUCHOD
102700,350,0.6125694411078566,True,961111,6309.0,6809.0,PRIJEM,PREVOD Z UCTU,DUCHOD
103357,353,0.6125463196429113,True,951206,6676.0,27704.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1041275,3560,0.612540353726571,True,961206,5026.0,5826.0,PRIJEM,PREVOD Z UCTU,DUCHOD
99062,339,0.6125358351758683,True,971212,70210.0,109334.6,PRIJEM,PREVOD Z UCTU,
19821,67,0.6125003558490593,True,941205,62235.0,94282.8,PRIJEM,PREVOD Z UCTU,
514221,1760,0.6124744511649013,True,960106,4871.0,10342.0,PRIJEM,PREVOD Z UCTU,DUCHOD
889922,3035,0.6124551187267837,True,950611,69468.0,112699.2,PRIJEM,PREVOD Z UCTU,
432327,1469,0.6124334624419518,True,960106,6228.0,7228.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1139308,3894,0.6124174458883397,True,961110,6868.0,14336.0,PRIJEM,PREVOD Z UCTU,DUCHOD
623307,2126,0.612386152805353,True,971211,61624.0,128143.5,PRIJEM,PREVOD Z UCTU,
321101,1098,0.6123668038584392,True,940205,5784.0,12168.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1425828,4858,0.612354540285639,True,981211,62850.0,80040.6,PRIJEM,PREVOD Z UCTU,
648707,2218,0.6123491291816324,True,960605,61557.0,122674.0,PRIJEM,PREVOD Z UCTU,
3382311,11231,0.612318906162466,True,971211,66964.0,94677.2,PRIJEM,PREVOD Z UCTU,
1787199,6062,0.6122999608672763,True,980607,56068.0,116558.7,PRIJEM,PREVOD Z UCTU,
1278707,4375,0.6122987402239028,True,961213,71824.0,108827.5,PRIJEM,PREVOD Z UCTU,
19845,67,0.6122931862136979,True,961205,62235.0,94947.4,PRIJEM,PREVOD Z UCTU,
1613978,5481,0.612292658174738,True,931207,54645.0,110583.8,PRIJEM,PREVOD Z UCTU,
171030,574,0.6122864273865513,True,941206,60729.0,121600.8,PRIJEM,PREVOD Z UCTU,
171018,574,0.6122864273865513,True,931206,60729.0,121983.6,PRIJEM,PREVOD Z UCTU,
1644121,5574,0.6122418227190751,True,961208,71565.0,108276.9,PRIJEM,PREVOD Z UCTU,
1052419,3600,0.6122228415838582,True,930905,6623.0,7723.0,PRIJEM,PREVOD Z UCTU,DUCHOD
587819,2001,0.6121783784364062,True,951206,58653.0,104215.0,PRIJEM,PREVOD Z UCTU,
2857397,9455,0.612177090956045,True,961213,56212.0,87083.2,PRIJEM,PREVOD Z UCTU,
467743,1592,0.612168697181057,True,941013,4604.0,9608.0,PRIJEM,PREVOD Z UCTU,DUCHOD
569781,1939,0.6121495152208366,True,980611,74529.0,120901.9,PRIJEM,PREVOD Z UCTU,
655870,2242,0.6121481742388012,True,940606,65240.0,113184.5,PRIJEM,PREVOD Z UCTU,
655894,2242,0.6121481742388012,True,960606,65240.0,113095.1,PRIJEM,PREVOD Z UCTU,
414190,1408,0.6121400922932991,True,971212,55320.0,123850.7,PRIJEM,PREVOD Z UCTU,
19430,66,0.6121381948476817,True,981209,67070.0,124126.8,PRIJEM,PREVOD Z UCTU,
1534941,5228,0.6121321506725166,True,960605,74522.0,115407.9,PRIJEM,PREVOD Z UCTU,
332456,1132,0.6121274159972395,True,931209,72147.0,127980.9,PRIJEM,PREVOD Z UCTU,
3369151,11186,0.6121188984472385,True,970609,58870.0,125743.6,PRIJEM,PREVOD Z UCTU,
742716,2536,0.6121182566185925,True,941208,6234.0,12968.0,PRIJEM,PREVOD Z UCTU,DUCHOD
171072,574,0.6121067074782136,True,980606,60729.0,142918.3,PRIJEM,PREVOD Z UCTU,
17970,61,0.6120573154096642,True,940207,4019.0,8738.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3314690,11013,0.6120495855368725,True,980613,63366.0,112619.6,PRIJEM,PREVOD Z UCTU,
1244779,4259,0.6120495855368725,True,950613,66165.0,114297.0,PRIJEM,PREVOD Z UCTU,
224344,764,0.6120487854636758,True,930205,6238.0,7338.0,PRIJEM,PREVOD Z UCTU,DUCHOD
420550,1426,0.6120472440881513,True,951208,4022.0,8244.0,PRIJEM,PREVOD Z UCTU,DUCHOD
605757,2062,0.6120358605717289,True,981214,64642.0,97552.6,PRIJEM,PREVOD Z UCTU,
2868202,9491,0.6120303151305996,True,981213,65738.0,105675.9,PRIJEM,PREVOD Z UCTU,
1644097,5574,0.6120147625649605,True,941208,71565.0,106141.3,PRIJEM,PREVOD Z UCTU,
855440,2915,0.6120092268486317,True,970610,71974.0,134041.2,PRIJEM,PREVOD Z UCTU,
918144,3130,0.6120043899542944,True,960510,6359.0,13218.0,PRIJEM,PREVOD Z UCTU,DUCHOD
272958,934,0.6119700905948348,True,971214,6025.0,6325.0,PRIJEM,PREVOD Z UCTU,DUCHOD
221877,754,0.6119557552723327,True,950705,6248.0,7048.0,PRIJEM,PREVOD Z UCTU,DUCHOD
513473,1757,0.61194337153675,True,981208,66152.0,121852.0,PRIJEM,PREVOD Z UCTU,
817345,2784,0.6118888335612135,True,971213,6778.0,13856.0,PRIJEM,PREVOD Z UCTU,DUCHOD
2079506,7049,0.611888584227894,True,971205,74278.0,109695.1,PRIJEM,PREVOD Z UCTU,
2968879,9833,0.6118702892368606,True,980608,73224.0,128265.0,PRIJEM,PREVOD Z UCTU,
889928,3035,0.611861830314501,True,951211,69468.0,104884.1,PRIJEM,PREVOD Z UCTU,
840174,2861,0.611856429710796,True,930306,5915.0,6215.0,PRIJEM,PREVOD Z UCTU,DUCHOD
655924,2242,0.6118313051383272,True,981206,65240.0,103688.6,PRIJEM,PREVOD Z UCTU,
870499,2965,0.6118199144422638,True,951205,5617.0,12134.0,PRIJEM,PREVOD Z UCTU,DUCHOD
131187,441,0.6118148974263421,True,971209,67095.0,116964.5,PRIJEM,PREVOD Z UCTU,
960775,3273,0.6118115377123572,True,971209,74642.0,101121.9,PRIJEM,PREVOD Z UCTU,
777562,2651,0.6117946959212227,True,941212,53894.0,96063.7,PRIJEM,PREVOD Z UCTU,
19382,66,0.6117561682631467,True,941209,67070.0,126400.8,PRIJEM,PREVOD Z UCTU,
739000,2524,0.6117521650729326,True,950114,6263.0,6563.0,PRIJEM,PREVOD Z UCTU,DUCHOD
815029,2775,0.6117485477948691,True,981205,51832.0,99582.6,PRIJEM,PREVOD Z UCTU,
587831,2001,0.6117474159804213,True,961206,58653.0,100619.5,PRIJEM,PREVOD Z UCTU,
2779990,9201,0.6117234575151113,True,961207,64503.0,98237.8,PRIJEM,PREVOD Z UCTU,
2472461,8158,0.6117212124563846,True,970614,59676.0,115150.5,PRIJEM,PREVOD Z UCTU,
3335931,11079,0.6117177480331432,True,981211,73724.0,111598.1,PRIJEM,PREVOD Z UCTU,
1644109,5574,0.6116980393358646,True,951208,71565.0,101223.5,PRIJEM,PREVOD Z UCTU,
1027387,3509,0.6116929393090696,True,931005,5812.0,6912.0,PRIJEM,PREVOD Z UCTU,DUCHOD
251251,862,0.6116723137201152,True,940608,66500.0,127827.0,PRIJEM,PREVOD Z UCTU,
581046,1978,0.6116721264293394,True,941209,51303.0,102589.0,PRIJEM,PREVOD Z UCTU,
1206271,4127,0.6116363479832552,True,970125,45402.0,92354.7,PRIJEM,VKLAD,
2472455,8158,0.6116077181243139,True,961214,59676.0,106414.7,PRIJEM,PREVOD Z UCTU,
171078,574,0.61157504008843,True,981206,60729.0,119337.6,PRIJEM,PREVOD Z UCTU,
635517,2170,0.6115729988403389,True,960606,74770.0,132976.6,PRIJEM,PREVOD Z UCTU,
159949,536,0.6115637686132517,True,961106,5012.0,5912.0,PRIJEM,PREVOD Z UCTU,DUCHOD
655906,2242,0.6115579222914894,True,970606,65240.0,112401.3,PRIJEM,PREVOD Z UCTU,
655882,2242,0.6115579222914894,True,950606,65240.0,110633.2,PRIJEM,PREVOD Z UCTU,
2343663,7733,0.611557732863139,True,971214,64186.0,103723.5,PRIJEM,PREVOD Z UCTU,
689384,2355,0.6115326333741253,True,950614,63912.0,121150.3,PRIJEM,PREVOD Z UCTU,
936312,3196,0.6115313899025059,True,940109,5403.0,6103.0,PRIJEM,PREVOD Z UCTU,DUCHOD
129504,435,0.6115261282099884,True,930207,5039.0,5439.0,PRIJEM,PREVOD Z UCTU,DUCHOD
167680,561,0.6115060191748584,True,970108,6082.0,6482.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1157042,3960,0.6114969930957174,True,930305,4807.0,5307.0,PRIJEM,PREVOD Z UCTU,DUCHOD
588590,2003,0.6114847139250654,True,980609,70450.0,134645.9,PRIJEM,PREVOD Z UCTU,
2434646,8027,0.611464631479948,True,960606,58227.0,122602.9,PRIJEM,PREVOD Z UCTU,
1436812,4894,0.6114581349608473,True,971212,43882.0,124475.2,PRIJEM,PREVOD Z UCTU,
475215,1620,0.6114339796153928,True,950705,6082.0,6782.0,PRIJEM,PREVOD Z UCTU,DUCHOD
551016,1877,0.6114239863863625,True,940210,6485.0,13670.0,PRIJEM,PREVOD Z UCTU,DUCHOD
173146,581,0.6114164806947502,True,961107,4890.0,5390.0,PRIJEM,PREVOD Z UCTU,DUCHOD
403573,1374,0.611390215651085,True,970607,72966.0,126403.5,PRIJEM,PREVOD Z UCTU,
574901,1958,0.6113865120021339,True,941210,5338.0,11276.0,PRIJEM,PREVOD Z UCTU,DUCHOD
363122,1235,0.6113801188633983,True,931212,4339.0,4839.0,PRIJEM,PREVOD Z UCTU,DUCHOD
386007,1312,0.6113758336783481,True,941110,5735.0,6135.0,PRIJEM,PREVOD Z UCTU,DUCHOD
587843,2001,0.6113336560384294,True,971206,58653.0,98513.5,PRIJEM,PREVOD Z UCTU,
648689,2218,0.6113008798715732,True,941205,61557.0,62157.0,PRIJEM,PREVOD Z UCTU,
19833,67,0.6112947736466077,True,951205,62235.0,89068.8,PRIJEM,PREVOD Z UCTU,
889940,3035,0.6112718544687378,True,961211,69468.0,104322.3,PRIJEM,PREVOD Z UCTU,
331103,1128,0.6112713546665014,True,940107,6189.0,12778.0,PRIJEM,PREVOD Z UCTU,DUCHOD
3382305,11231,0.611266674887711,True,970611,66964.0,109529.5,PRIJEM,PREVOD Z UCTU,
469894,1601,0.6112085464004848,True,930307,4042.0,4542.0,PRIJEM,PREVOD Z UCTU,DUCHOD
11490,39,0.6111944675034932,True,931105,6474.0,14048.0,PRIJEM,PREVOD Z UCTU,DUCHOD
843478,2871,0.6111486195690624,True,951210,6683.0,13966.0,PRIJEM,PREVOD Z UCTU,DUCHOD
467745,1592,0.6111440300769732,True,941213,4604.0,18816.0,PRIJEM,PREVOD Z UCTU,DUCHOD
1040398,3558,0.6111418814811491,True,960612,65614.0,120559.8,PRIJEM,PREVOD Z UCTU,
518854,1772,0.6111389005668489,True,970608,72298.0,134717.1,PRIJEM,PREVOD Z UCTU,
1754234,5952,0.6111321856189922,True,981210,52968.0,105031.9,PRIJEM,PREVOD Z UCTU,
